"Route_ID","Segment_Seq","From_Name","To_Name","Distance_m","Status","From_Code","To_Code"
"430_1",15,"Al-Maseef 602","Al-Maseef 601",802.95,"✅ OK","51015","51019"
"430_1",16,"Al-Maseef 601","Al-Murooj 603",907.48,"✅ OK","51019","51021"
"430_1",17,"Al-Murooj 603","Al-Murooj 602",911.14,"✅ OK","51021","51025"
"430_1",18,"Al-Murooj 602","Al-Murooj 601",1554.16,"✅ OK","51025","51027"
"430_1",19,"Al-Murooj 601","Al-Muhammadiyah 501",2917.67,"✅ OK","51027","51037"
"430_1",20,"Al-Muhammadiyah 501","Al-Muhammadiyah 502",666.47,"✅ OK","51037","51039"
"430_1",21,"Al-Muhammadiyah 502","Al-Muhammadiyah 503",421.11,"✅ OK","51039","51041"
"430_1",22,"Al-Muhammadiyah 503","Ar-Raed 501",923.31,"✅ OK","51041","51043"
"430_1",23,"Ar-Raed 501","Ar-Raed 502",390.13,"✅ OK","51043","51045"
"430_1",24,"Ar-Raed 502","Ar-Raed 503",570.58,"✅ OK","51045","53826"
"430_1",25,"Ar-Raed 503","Ar-Raed 504",534.56,"✅ OK","53826","51047"
"430_1",26,"Ar-Raed 504","North Al-Mathar 501",1434.45,"✅ OK","51047","51049"
"430_1",27,"North Al-Mathar 501","North Al-Mathar 502",457.31,"✅ OK","51049","51051"
"430_1",28,"North Al-Mathar 502","North Al-Mathar 503",615.54,"✅ OK","51051","65122"
"430_1",29,"North Al-Mathar 503","North Al-Mathar 504",551.47,"✅ OK","65122","51055"
"430_1",30,"North Al-Mathar 504","North Al-Mathar 505",846.57,"✅ OK","51055","51057"
"430_1",31,"North Al-Mathar 505","Al-Mathar 501",1387.6,"✅ OK","51057","51061"
"430_1",32,"Al-Mathar 501","Al-Mathar 503",575.14,"✅ OK","51061","51063"
"430_1",33,"Al-Mathar 503","King Khalid 106",688.59,"✅ OK","51063","51065"
"430_1",34,"King Khalid 106","King Khalid 107",491.61,"✅ OK","51065","51069"
"430_1",35,"King Khalid 107","King Saud 301",962.47,"✅ OK","51069","52822"
"430_1",36,"King Saud 301","An-Namuthajiyah 501",278.24,"✅ OK","52822","52155"
"430_1",37,"An-Namuthajiyah 501","An-Namuthajiyah 503",854.7,"✅ OK","52155","52151"
"430_1",38,"An-Namuthajiyah 503","Al-Fakhiriyah 501",906.24,"✅ OK","52151","52148"
"430_1",39,"Al-Fakhiriyah 501","Amr Bin Al Aas 307",1348.41,"✅ OK","52148","52606"
"430_1",40,"Amr Bin Al Aas 307","Nasseriya 303",377.69,"✅ OK","52606","52608"
"430_1",41,"Nasseriya 303","Nasseriya 304",638.08,"✅ OK","52608","52610"
"430_1",42,"Nasseriya 304","Nasseriya 305",288.82,"✅ OK","52610","54801"
"430_2",1,"Nasseriya 305","Nasseriya 404",623.04,"✅ OK","54801","52611"
"430_2",2,"Nasseriya 404","Nasseriya 403",495.8,"✅ OK","52611","52609"
"430_2",3,"Nasseriya 403","An-Namuthajiyah 603",2370.6,"✅ OK","52609","52152"
"430_2",4,"An-Namuthajiyah 603","An-Namuthajiyah 602",521.39,"✅ OK","52152","52154"
"430_2",5,"An-Namuthajiyah 602","King Saud 401",828.27,"✅ OK","52154","52823"
"430_2",6,"King Saud 401","King Khalid 207",647.21,"✅ OK","52823","51070"
"430_2",7,"King Khalid 207","King Khalid 206",670.01,"✅ OK","51070","51066"
"430_2",8,"King Khalid 206","Al-Mathar 602",979.64,"✅ OK","51066","51064"
"430_2",9,"Al-Mathar 602","Al-Mathar 601",361.42,"✅ OK","51064","51062"
"430_2",10,"Al-Mathar 601","North Al-Mathar 605",1126.44,"✅ OK","51062","51058"
"430_2",11,"North Al-Mathar 605","North Al-Mathar 603",1348.96,"✅ OK","51058","51056"
"430_2",12,"North Al-Mathar 603","North Al-Mathar 602",1109.1,"✅ OK","51056","51052"
"430_2",13,"North Al-Mathar 602","North Al-Mathar 601",765.37,"✅ OK","51052","51050"
"430_2",14,"North Al-Mathar 601","Ar-Raed 604",825.86,"✅ OK","51050","51048"
"430_2",15,"Ar-Raed 604","Ar-Raed 603",412.54,"✅ OK","51048","53822"
"430_2",16,"Ar-Raed 603","Ar-Raed 602",406.54,"✅ OK","53822","51046"
"430_2",17,"Ar-Raed 602","Ar-Raed 601",607.99,"✅ OK","51046","51044"
"430_2",18,"Ar-Raed 601","Al-Muhammadiyah 603",860.84,"✅ OK","51044","51042"
"430_2",19,"Al-Muhammadiyah 603","Al-Muhammadiyah 602",655.38,"✅ OK","51042","51040"
"430_2",20,"Al-Muhammadiyah 602","Al-Muhammadiyah 601",432.73,"✅ OK","51040","51038"
"430_2",21,"Al-Muhammadiyah 601","Al-Murooj 501",2884.34,"✅ OK","51038","51028"
"430_2",22,"Al-Murooj 501","Al-Murooj 502",1542.05,"✅ OK","51028","51026"
"430_2",23,"Al-Murooj 502","Al-Murooj 503",792.76,"✅ OK","51026","51022"
"430_2",24,"Al-Murooj 503","Al-Maseef 501",1134.64,"✅ OK","51022","51020"
"430_2",25,"Al-Maseef 501","Al-Maseef 502",701.29,"✅ OK","51020","51016"
"430_2",26,"Al-Maseef 502","Al-Nuzha 501",1085.75,"✅ OK","51016","51014"
"430_2",27,"Al-Nuzha 501","Al-Ezdihar 503",2476.17,"✅ OK","51014","51008"
"430_2",28,"Al-Ezdihar 503","Al-Ezdihar 504",458.21,"✅ OK","51008","51006"
"430_2",29,"Al-Ezdihar 504","Al-Hamra 502",2263.71,"✅ OK","51006","51002"
"430_2",30,"Al-Hamra 502","Khalid Bin Al Walid 105",899.62,"✅ OK","51002","51127"
"430_2",31,"Khalid Bin Al Walid 105","Khalid Bin Al Walid 106",550.99,"✅ OK","51127","51125"
"430_2",32,"Khalid Bin Al Walid 106","Khalid Bin Al Walid 107",577.59,"✅ OK","51125","51123"
"430_2",33,"Khalid Bin Al Walid 107","Khalid Bin Alwaleed Road D",1022.18,"✅ OK","51123","90005"
"540_1",1,"As-Saadah 604","Hassan Bin Thabit 210",542.45,"✅ OK","54401","54402"
"540_1",2,"Hassan Bin Thabit 210","Hassan Bin Thabit 208",986.56,"✅ OK","54402","54405"
"540_1",3,"Hassan Bin Thabit 208","Hassan Bin Thabit 207",520.6,"✅ OK","54405","54406"
"540_1",4,"Hassan Bin Thabit 207","Hassan Bin Thabit 206",978.36,"✅ OK","54406","54409"
"540_1",5,"Hassan Bin Thabit 206","Hassan Bin Thabit 205",564.26,"✅ OK","54409","54608"
"540_1",6,"Hassan Bin Thabit 205","Hassan Bin Thabit 203",632.82,"✅ OK","54608","54414"
"540_1",7,"Hassan Bin Thabit 203","Hassan Bin Thabit 202",302.32,"✅ OK","54414","54416"
"540_1",8,"Hassan Bin Thabit 202","Hassan Bin Thabit 201",791.49,"✅ OK","54416","54418"
"540_1",9,"Hassan Bin Thabit 201","Salman Al Farsi 207",477.98,"✅ OK","54418","54420"
"540_1",10,"Salman Al Farsi 207","Salman Al Farsi 206",564.88,"✅ OK","54420","54422"
"540_1",11,"Salman Al Farsi 206","Salman Al Farsi 205",492.51,"✅ OK","54422","54425"
"540_1",12,"Salman Al Farsi 205","Salman Al Farsi 204",457.55,"✅ OK","54425","54427"
"540_1",13,"Salman Al Farsi 204","Al-Khaleej 616",1752.31,"✅ OK","54427","65624"
"540_1",14,"Al-Khaleej 616","Al-Khaleej 615",384.06,"✅ OK","65624","65626"
"540_1",15,"Al-Khaleej 615","Al-Khaleej 614",299.89,"✅ OK","65626","65628"
"540_1",16,"Al-Khaleej 614","Al-Khaleej 610",521.17,"✅ OK","65628","65630"
"540_1",17,"Al-Khaleej 610","Al-Khaleej 609",363.07,"✅ OK","65630","65634"
"540_1",18,"Al-Khaleej 609","Al-Khaleej 608",1319.4,"✅ OK","65634","65642"
"540_1",19,"Al-Khaleej 608","King Abdullah 316",713.7,"✅ OK","65642","54502"
"540_2",1,"King Abdullah 316","Salman Al Farsi 101",379.86,"✅ OK","54502","54434"
"540_2",2,"Salman Al Farsi 101","Salman Al Farsi 102",561.56,"✅ OK","54434","54432"
"540_2",3,"Salman Al Farsi 102","Salman Al Farsi 103",885.89,"✅ OK","54432","54428"
"540_2",4,"Salman Al Farsi 103","Salman Al Farsi 104",653.4,"✅ OK","54428","54426"
"540_2",5,"Salman Al Farsi 104","Salman Al Farsi 105",1062.38,"✅ OK","54426","54424"
"540_2",6,"Salman Al Farsi 105","Salman Al Farsi 106",503.22,"✅ OK","54424","54423"
"540_2",7,"Salman Al Farsi 106","Salman Al Farsi 107",465.16,"✅ OK","54423","54421"
"540_2",8,"Salman Al Farsi 107","Hassan Bin Thabit 101",477.45,"✅ OK","54421","54419"
"540_2",9,"Hassan Bin Thabit 101","Hassan Bin Thabit 102",849.54,"✅ OK","54419","54417"
"540_2",10,"Hassan Bin Thabit 102","Hassan Bin Thabit 104",600.55,"✅ OK","54417","54415"
"540_2",11,"Hassan Bin Thabit 104","Hassan Bin Thabit 106",1047.52,"✅ OK","54415","54408"
"540_2",12,"Hassan Bin Thabit 106","Hassan Bin Thabit 107",412.39,"✅ OK","54408","54407"
"540_2",13,"Hassan Bin Thabit 107","Hassan Bin Thabit 108",709.15,"✅ OK","54407","54404"
"540_2",14,"Hassan Bin Thabit 108","Hassan Bin Thabit 109",538.07,"✅ OK","54404","54403"
"540_2",15,"Hassan Bin Thabit 109","As-Saadah 604",1219.63,"✅ OK","54403","54401"
"660_1",1,"Transportation Center","Abi Hafs bin Shaheen 101",457,"✅ OK","52101","52502"
"660_1",2,"Abi Hafs bin Shaheen 101","Al-Basala 301",438.37,"✅ OK","52502","52504"
"660_1",3,"Al-Basala 301","Al-Basala 302",540.32,"✅ OK","52504","52506"
"660_1",4,"Al-Basala 302","Ash Shabab 101",333.25,"✅ OK","52506","52508"
"660_1",5,"Ash Shabab 101","Ash Shabab 102",313.47,"✅ OK","52508","52510"
"660_1",6,"Ash Shabab 102","Ash Shabab 103",503.08,"✅ OK","52510","52512"
"660_1",7,"Ash Shabab 103","An-Nasar 402",679.55,"✅ OK","52512","52514"
"660_1",8,"An-Nasar 402","An-Nasar 401",584.92,"✅ OK","52514","52516"
"660_1",9,"An-Nasar 401","Al Haeer 106",3726.74,"✅ OK","52516","52520"
"660_1",10,"Al Haeer 106","Al Haeer 108",557.62,"✅ OK","52520","52522"
"660_1",11,"Al Haeer 108","Al Haeer 110",842.8,"✅ OK","52522","52524"
"660_1",12,"Al Haeer 110","Arfat 412",347.19,"✅ OK","52524","52526"
"660_1",13,"Arfat 412","Arfat 411",1006.7,"✅ OK","52526","52528"
"660_1",14,"Arfat 411","Arfat 410",633,"✅ OK","52528","52530"
"660_1",15,"Arfat 410","Arfat 409",473.45,"✅ OK","52530","52532"
"660_1",16,"Arfat 409","Arfat 408",1203.1,"✅ OK","52532","52534"
"660_1",17,"Arfat 408","Arfat 407",360.26,"✅ OK","52534","52536"
"660_1",18,"Arfat 407","Arfat 406",497.83,"✅ OK","52536","52538"
"660_1",19,"Arfat 406","Arfat 405",1047.85,"✅ OK","52538","52540"
"660_1",20,"Arfat 405","Arfat 403",958.18,"✅ OK","52540","52542"
"660_1",21,"Arfat 403","Arfat 401",658.48,"✅ OK","52542","52544"
"660_1",22,"Arfat 401","Imam Muslim 203",907,"✅ OK","52544","52548"
"660_1",23,"Imam Muslim 203","Imam Muslim 201",669.75,"✅ OK","52548","52550"
"660_1",24,"Imam Muslim 201","Al Khalifah Al Mamoon 301",317.83,"✅ OK","52550","52552"
"660_1",25,"Al Khalifah Al Mamoon 301","Al Khalil bin Ahmed 205",1097.1,"✅ OK","52552","52554"
"660_1",26,"Al Khalil bin Ahmed 205","Al Khalil bin Ahmed 204",472.42,"✅ OK","52554","52558"
"660_1",27,"Al Khalil bin Ahmed 204","Al Khalil bin Ahmed 203",625.62,"✅ OK","52558","52560"
"660_1",28,"Al Khalil bin Ahmed 203","Al Khalil bin Ahmed 202",359.09,"✅ OK","52560","52562"
"660_1",29,"Al Khalil bin Ahmed 202","Al Khalil bin Ahmed 201",948.27,"✅ OK","52562","52566"
"660_1",30,"Al Khalil bin Ahmed 201","Dirab 413",1393.82,"✅ OK","52566","54837"
"660_1",31,"Dirab 413","Dirab 412",1766.7,"✅ OK","54837","53909"
"660_1",32,"Dirab 412","Dirab 411",831.54,"✅ OK","53909","53911"
"660_1",33,"Dirab 411","Dirab 410",310.84,"✅ OK","53911","53913"
"660_1",34,"Dirab 410","Dirab 408",772.95,"✅ OK","53913","53915"
"660_1",35,"Dirab 408","Dirab 407",452.2,"✅ OK","53915","53917"
"660_1",36,"Dirab 407","Dirab 406",646.87,"✅ OK","53917","53919"
"660_1",37,"Dirab 406","Dirab 405",615.97,"✅ OK","53919","53921"
"660_1",38,"Dirab 405","Dirab 404",434.98,"✅ OK","53921","53923"
"660_1",39,"Dirab 404","Dirab 402",1151.09,"✅ OK","53923","53927"
"660_1",40,"Dirab 402","Dirab 401",638.99,"✅ OK","53927","53929"
"660_2",1,"Dirab 301","Dirab 302",657.06,"✅ OK","53928","53926"
"660_2",2,"Dirab 302","Dirab 303",549.36,"✅ OK","53926","53924"
"660_2",3,"Dirab 303","Dirab 304",403.68,"✅ OK","53924","53922"
"660_2",4,"Dirab 304","Dirab 305",545.65,"✅ OK","53922","53920"
"660_2",5,"Dirab 305","Dirab 306",731.31,"✅ OK","53920","53918"
"660_2",6,"Dirab 306","Dirab 307",702.78,"✅ OK","53918","53916"
"660_2",7,"Dirab 307","Dirab 309",569.64,"✅ OK","53916","53914"
"660_2",8,"Dirab 309","Dirab 310",574.1,"✅ OK","53914","53912"
"660_2",9,"Dirab 310","Dirab 311",309.21,"✅ OK","53912","53910"
"660_2",10,"Dirab 311","Dirab 312",736.16,"✅ OK","53910","53908"
"660_2",11,"Dirab 312","Dirab 313",1821.5,"✅ OK","53908","54836"
"660_2",12,"Dirab 313","Al Khalil bin Ahmed 101",1217.03,"✅ OK","54836","52565"
"660_2",13,"Al Khalil bin Ahmed 101","Al Khalil bin Ahmed 102",989.68,"✅ OK","52565","52561"
"660_2",14,"Al Khalil bin Ahmed 102","Al Khalil bin Ahmed 103",465.31,"✅ OK","52561","52559"
"660_2",15,"Al Khalil bin Ahmed 103","Al Khalil bin Ahmed 104",403.72,"✅ OK","52559","52557"
"660_2",16,"Al Khalil bin Ahmed 104","Al Khalil bin Ahmed 106",873.82,"✅ OK","52557","52553"
"660_2",17,"Al Khalil bin Ahmed 106","Al Khalifah Al Mamoon 401",830.77,"✅ OK","52553","52551"
"660_2",18,"Al Khalifah Al Mamoon 401","Imam Muslim 102",567.61,"✅ OK","52551","52549"
"660_2",19,"Imam Muslim 102","Arfat 301",1280.53,"✅ OK","52549","52545"
"660_2",20,"Arfat 301","Arfat 302",1001.23,"✅ OK","52545","52543"
"660_2",21,"Arfat 302","Arfat 304",486.62,"✅ OK","52543","52539"
"660_2",22,"Arfat 304","Arfat 306",1362.88,"✅ OK","52539","52537"
"660_2",23,"Arfat 306","Arfat 307",455.11,"✅ OK","52537","52535"
"660_2",24,"Arfat 307","Arfat 308",637.85,"✅ OK","52535","52533"
"660_2",25,"Arfat 308","Arfat 309",1116.81,"✅ OK","52533","52531"
"660_2",26,"Arfat 309","Arfat 310",412.59,"✅ OK","52531","52529"
"660_2",27,"Arfat 310","Arfat 311",693.45,"✅ OK","52529","52527"
"660_2",28,"Arfat 311","Al Haeer 210",1276.82,"✅ OK","52527","52525"
"660_2",29,"Al Haeer 210","Al Haeer 209",368.5,"✅ OK","52525","52523"
"660_2",30,"Al Haeer 209","Al Haeer 207",766.18,"✅ OK","52523","52521"
"660_2",31,"Al Haeer 207","Al Haeer 205",614.71,"✅ OK","52521","52519"
"660_2",32,"Al Haeer 205","An-Nasar 301",872.25,"✅ OK","52519","52515"
"660_2",33,"An-Nasar 301","An-Nasar 302",659.93,"✅ OK","52515","52513"
"660_2",34,"An-Nasar 302","Ash Shabab 203",1649.81,"✅ OK","52513","52511"
"660_2",35,"Ash Shabab 203","Ash Shabab 202",463.07,"✅ OK","52511","52509"
"660_2",36,"Ash Shabab 202","Ash Shabab 201",281.33,"✅ OK","52509","52507"
"660_2",37,"Ash Shabab 201","Al-Basala 402",474.84,"✅ OK","52507","52505"
"660_2",38,"Al-Basala 402","Abi Saad Al Wazir 201",671.74,"✅ OK","52505","52503"
"660_2",39,"Abi Saad Al Wazir 201","Transportation Center",360.63,"✅ OK","52503","52101"
"680_1",1,"Transportation Center","Abi Hafs bin Shaheen 101",457,"✅ OK","52101","52502"
"680_1",2,"Abi Hafs bin Shaheen 101","Al Haeer 201",1365.35,"✅ OK","52502","52306"
"680_1",3,"Al Haeer 201","Southern Ring 401",2190.98,"✅ OK","52306","52106"
"680_1",4,"Southern Ring 401","Al Faryan 205",536.67,"✅ OK","52106","52108"
"680_1",5,"Al Faryan 205","Al Faryan 204",674.14,"✅ OK","52108","52110"
"680_1",6,"Al Faryan 204","Al Faryan 203",1009.59,"✅ OK","52110","52112"
"680_1",7,"Al Faryan 203","Al-Yamamah 602",317.35,"✅ OK","52112","52114"
"680_1",8,"Al-Yamamah 602","Al-Yamamah 601",468.02,"✅ OK","52114","52116"
"680_1",9,"Al-Yamamah 601","Utayqah 616",489.86,"✅ OK","52116","52118"
"680_1",10,"Utayqah 616","Suwaidi Al Am 410",590.06,"✅ OK","52118","52120"
"680_1",11,"Suwaidi Al Am 410","Suwaidi Al Am 409",277.18,"✅ OK","52120","52122"
"680_1",12,"Suwaidi Al Am 409","Suwaidi Al Am 408",482.84,"✅ OK","52122","52124"
"680_1",13,"Suwaidi Al Am 408","Sultanah 206",609.08,"✅ OK","52124","52126"
"680_1",14,"Sultanah 206","Sultanah 205",585.36,"✅ OK","52126","52128"
"680_1",15,"Sultanah 205","Sultanah 204",343.45,"✅ OK","52128","52130"
"680_1",16,"Sultanah 204","Sultanah 203",527.43,"✅ OK","52130","52132"
"680_1",17,"Sultanah 203","Madina Munwarah 315",485.46,"✅ OK","52132","52134"
"680_1",18,"Madina Munwarah 315","Madina Munwarah 316",657.12,"✅ OK","52134","52136"
"680_1",19,"Madina Munwarah 316","Madina Munwarah 317",515.51,"✅ OK","52136","52138"
"680_1",20,"Madina Munwarah 317","Assir 202",486.02,"✅ OK","52138","52140"
"680_1",21,"Assir 202","Assir 201",398.86,"✅ OK","52140","52142"
"680_1",22,"Assir 201","Olaishah 604",732.49,"✅ OK","52142","52020"
"680_1",23,"Olaishah 604","Olaishah 602",490.12,"✅ OK","52020","52145"
"680_1",24,"Olaishah 602","Al-Fakhiriyah 601",1204.62,"✅ OK","52145","52149"
"680_1",25,"Al-Fakhiriyah 601","An-Namuthajiyah 603",1345.64,"✅ OK","52149","52152"
"680_1",26,"An-Namuthajiyah 603","An-Namuthajiyah 602",521.39,"✅ OK","52152","52154"
"680_1",27,"An-Namuthajiyah 602","Takhassusi 220",1090.46,"✅ OK","52154","53804"
"680_1",28,"Takhassusi 220","Takhassusi 219",756.23,"✅ OK","53804","53806"
"680_1",29,"Takhassusi 219","Takhassusi 218",309.49,"✅ OK","53806","53808"
"680_1",30,"Takhassusi 218","Takhassusi 217",291.69,"✅ OK","53808","53810"
"680_1",31,"Takhassusi 217","Takhassusi 216",614.73,"✅ OK","53810","53814"
"680_1",32,"Takhassusi 216","Takhassusi 215",856.85,"✅ OK","53814","53816"
"680_1",33,"Takhassusi 215","Takhassusi 213",800.08,"✅ OK","53816","53820"
"680_1",34,"Takhassusi 213","Takhassusi 212",776.8,"✅ OK","53820","53824"
"680_1",35,"Takhassusi 212","Takhassusi 210",974.05,"✅ OK","53824","53828"
"680_1",36,"Takhassusi 210","Takhassusi 209",1642.68,"✅ OK","53828","53830"
"680_1",37,"Takhassusi 209","Takhassusi 208",271.01,"✅ OK","53830","53832"
"680_1",38,"Takhassusi 208","King Abdullah 408",1018.16,"✅ OK","53832","53834"
"680_1",39,"King Abdullah 408","King Abdullah 406",1166.95,"✅ OK","53834","53840"
"680_1",40,"King Abdullah 406","King Abdullah 405",158.39,"✅ OK","53840","53842"
"680_1",41,"King Abdullah 405","King Abdullah 404",556.84,"✅ OK","53842","53844"
"680_1",42,"King Abdullah 404","King Abdullah 403",314.71,"✅ OK","53844","53846"
"680_1",43,"King Abdullah 403","King Abdullah 402",424.03,"✅ OK","53846","52925"
"680_1",44,"King Abdullah 402","Irqah 609",3388.52,"✅ OK","52925","53851"
"680_1",45,"Irqah 609","Irqah 608",404.22,"✅ OK","53851","53853"
"680_1",46,"Irqah 608","Irqah 607",443.72,"✅ OK","53853","53855"
"680_1",47,"Irqah 607","Irqah 606",666.64,"✅ OK","53855","53857"
"680_1",48,"Irqah 606","Irqah 605",645.55,"✅ OK","53857","53859"
"680_1",49,"Irqah 605","Irqah 604",590.67,"✅ OK","53859","53861"
"680_1",50,"Irqah 604","Irqah 603",1030.94,"✅ OK","53861","53865"
"680_1",51,"Irqah 603","Irqah 602",625.21,"✅ OK","53865","53867"
"680_1",52,"Irqah 602","Irqah 601",359.7,"✅ OK","53867","53869"
"680_2",1,"Irqah 501","Irqah 502",597.57,"✅ OK","53868","53866"
"680_2",2,"Irqah 502","Irqah 503",493.13,"✅ OK","53866","53864"
"680_2",3,"Irqah 503","Irqah 504",1032.67,"✅ OK","53864","53860"
"680_2",4,"Irqah 504","Irqah 505",427.84,"✅ OK","53860","53858"
"680_2",5,"Irqah 505","Irqah 506",686.96,"✅ OK","53858","53856"
"680_2",6,"Irqah 506","Irqah 507",818.1,"✅ OK","53856","53854"
"680_2",7,"Irqah 507","Irqah 508",411.97,"✅ OK","53854","53852"
"680_2",8,"Irqah 508","Irqah 509",356.31,"✅ OK","53852","53850"
"680_2",9,"Irqah 509","Al-Khuzama 501",1688.59,"✅ OK","53850","53847"
"680_2",10,"Al-Khuzama 501","King Abdullah 302",1860.75,"✅ OK","53847","53845"
"680_2",11,"King Abdullah 302","King Abdullah 304",990.01,"✅ OK","53845","53843"
"680_2",12,"King Abdullah 304","King Abdullah 305",500.13,"✅ OK","53843","53841"
"680_2",13,"King Abdullah 305","King Abdullah 307",438.14,"✅ OK","53841","53839"
"680_2",14,"King Abdullah 307","King Abdullah 309",1162.25,"✅ OK","53839","53833"
"680_2",15,"King Abdullah 309","Takhassusi 108",639.19,"✅ OK","53833","53831"
"680_2",16,"Takhassusi 108","Takhassusi 109",556.95,"✅ OK","53831","53829"
"680_2",17,"Takhassusi 109","Takhassusi 110",765.35,"✅ OK","53829","53827"
"680_2",18,"Takhassusi 110","Takhassusi 111",329.73,"✅ OK","53827","53825"
"680_2",19,"Takhassusi 111","Takhassusi 112",539.72,"✅ OK","53825","53823"
"680_2",20,"Takhassusi 112","Takhassusi 113",638.85,"✅ OK","53823","53821"
"680_2",21,"Takhassusi 113","Takhassusi 114",373.49,"✅ OK","53821","53819"
"680_2",22,"Takhassusi 114","Takhassusi 115",801.84,"✅ OK","53819","53815"
"680_2",23,"Takhassusi 115","Takhassusi 116",755.47,"✅ OK","53815","53813"
"680_2",24,"Takhassusi 116","Takhassusi 117",462.39,"✅ OK","53813","53809"
"680_2",25,"Takhassusi 117","Takhassusi 120",1173.92,"✅ OK","53809","53803"
"680_2",26,"Takhassusi 120","An-Namuthajiyah 503",1830.93,"✅ OK","53803","52151"
"680_2",27,"An-Namuthajiyah 503","Al-Fakhiriyah 501",906.24,"✅ OK","52151","52148"
"680_2",28,"Al-Fakhiriyah 501","Olaishah 501",602.93,"✅ OK","52148","52146"
"680_2",29,"Olaishah 501","Olaishah 503",1062.82,"✅ OK","52146","52143"
"680_2",30,"Olaishah 503","Assir 101",1029.53,"✅ OK","52143","52141"
"680_2",31,"Assir 101","Madina Munwarah 417",764.63,"✅ OK","52141","52137"
"680_2",32,"Madina Munwarah 417","Madina Munwarah 416",557.82,"✅ OK","52137","52135"
"680_2",33,"Madina Munwarah 416","Madina Munwarah 415",445.27,"✅ OK","52135","52133"
"680_2",34,"Madina Munwarah 415","Sultanah 103",698.86,"✅ OK","52133","52131"
"680_2",35,"Sultanah 103","Sultanah 104",678.77,"✅ OK","52131","52129"
"680_2",36,"Sultanah 104","Sultanah 105",422.62,"✅ OK","52129","52127"
"680_2",37,"Sultanah 105","Sultanah 106",787.87,"✅ OK","52127","52125"
"680_2",38,"Sultanah 106","Suwaidi Al Am 308",413.66,"✅ OK","52125","52123"
"680_2",39,"Suwaidi Al Am 308","Suwaidi Al Am 309",658.24,"✅ OK","52123","54556"
"680_2",40,"Suwaidi Al Am 309","Utayqah 516",1331.18,"✅ OK","54556","62111"
"680_2",41,"Utayqah 516","Al-Yamamah 501",729.4,"✅ OK","62111","52117"
"680_2",42,"Al-Yamamah 501","Al-Yamamah 502",523.76,"✅ OK","52117","52115"
"680_2",43,"Al-Yamamah 502","Al Faryan 103",347.41,"✅ OK","52115","52113"
"680_2",44,"Al Faryan 103","Al Faryan 104",963.6,"✅ OK","52113","52109"
"680_2",45,"Al Faryan 104","Al Faryan 105",804.13,"✅ OK","52109","52107"
"680_2",46,"Al Faryan 105","Southern Ring 301",653.4,"✅ OK","52107","52105"
"680_2",47,"Southern Ring 301","Transportation Center",2845.73,"✅ OK","52105","52101"
"7_1",1,"Al Batha 201","Al-Muraba 610",1038.3,"✅ OK","52332","52762"
"7_1",2,"Al-Muraba 610","Al Washm 401",657.87,"✅ OK","52762","64300"
"7_1",3,"Al Washm 401","An-Namuthajiyah 603",2042.76,"✅ OK","64300","52152"
"7_1",4,"An-Namuthajiyah 603","An-Namuthajiyah 602",521.39,"✅ OK","52152","52154"
